Start Worksheet - General Information
,,,
General Information,,,
,,,
80.77,5.137284874,7.830388863,5.665723364,7.212538333,9.007094163,5.469061544,4.981768957,7.4670359,6.081498964,8.359982682,5.645548706,5.746856324,5.172125749,5.123042508,5.273554927,8.303554695,6.27781878,10.58230334,7.090553786,4.903302231,7.225505186,6.275842543,5.272197711,5.130958439,5.493052855,7.986529297,4.959410662,6.170857275,12.03273168,5.9063135,8.566399266
80.78,5.133582365,7.81766875,5.658040109,7.201404924,8.991538356,5.462553167,4.977742355,7.454599172,6.074340468,8.346113839,5.630283546,5.730598163,5.167129345,5.119105697,5.268566054,8.290393428,6.255181424,10.56280863,7.079119888,4.899283852,7.213899359,6.264554814,5.266414594,5.127506031,5.48911919,7.974536567,4.956554138,6.162929403,12.01111999,5.900139435,8.518730678
80.79,5.129976449,7.804879006,5.65046356,7.190450264,8.975958823,5.456238656,4.97368455,7.442185392,6.067209297,8.332496736,5.615156154,5.714499905,5.162077728,5.115168885,5.263936744,8.277464698,6.232544082,10.54321927,7.067807367,4.895560152,7.202585927,6.253474201,5.260550777,5.12393249,5.485031266,7.962701289,4.954035889,6.155224507,11.98941898,5.893851041,8.471565627
80.8,5.126402732,7.792205325,5.642980391,7.179840319,8.960592707,5.450048782,4.969798412,7.429794554,6.060160092,8.319074161,5.600235434,5.698468284,5.156943292,5.111397476,5.25962202,8.264768499,6.209906745,10.52370088,7.056664772,4.892104333,7.191418686,6.242561863,5.254902148,5.120434646,5.480866206,7.950892267,4.951555228,6.14786646,11.96788541,5.887677001,8.425441232
80.81,5.122635841,7.779786984,5.635483881,7.169370805,8.945534876,5.444066624,4.965959079,7.417495501,6.053302138,8.305777461,5.585466284,5.682476656,5.151864082,5.107824552,5.255352214,8.252165303,6.187479008,10.50439541,7.045692102,4.88872887,7.180307674,6.231714246,5.24933423,5.116891365,5.476649722,7.939083255,4.948999391,6.140706617,11.94651928,5.881645888,8.380407852
80.82,5.118772356,7.767461498,5.62796068,7.158850228,8.930595618,5.438195241,4.96208853,7.405288228,6.046498822,8.292526536,5.570917572,5.666724905,5.146895296,5.104185459,5.250992512,8.239608606,6.165320754,10.48520824,7.034889363,4.885299824,7.169219156,6.220892531,5.243847013,5.113378384,5.472510362,7.927274244,4.946368378,6.133546774,11.92522013,5.875643348,8.335844445
80.83,5.114812277,7.755228865,5.620410788,7.148278589,8.915774934,5.432434633,4.958186764,7.393172735,6.039750142,8.279321385,5.556589297,5.651213034,5.142036935,5.100480197,5.246542915,8.227098409,6.143431984,10.46613937,7.024256555,4.881817197,7.158153131,6.210096719,5.238440494,5.109895703,5.468448127,7.915465233,4.943662189,6.126386932,11.90398797,5.869669381,8.29175101
80.84,5.111045351,7.743042648,5.612927601,7.137706966,8.900906825,5.426577105,4.954300606,7.381160486,6.033028792,8.266104796,5.542453891,5.63598101,5.137275183,5.096609533,5.242093318,8.214611471,6.121692915,10.44711782,7.013660169,4.87836136,7.147053356,6.199378579,5.233155014,5.106534166,5.464321618,7.903892406,4.941237886,6.119140361,11.88275581,5.863838328,8.248093973
80.85,5.107230128,7.731100156,5.605764571,7.127326854,8.885967572,5.420636504,4.950508077,7.369423591,6.026389432,8.252888207,5.528401154,5.620948877,5.132472023,5.092838145,5.237913407,8.202264046,6.1001335,10.42820273,7.002954534,4.875066253,7.136021046,6.188893425,5.227950216,5.103263489,5.460079422,7.89263449,4.93915185,6.11170797,11.86162411,5.858307404,8.205292945
80.86,5.103270035,7.719192484,5.59884164,7.117253152,8.870886032,5.414488194,4.946809175,7.357996487,6.019873032,8.239602956,5.514472419,5.606116634,5.127668862,5.089265264,5.234003183,8.190091,6.078798676,10.4093941,6.992212483,4.871811332,7.125022476,6.178680091,5.222745418,5.099992811,5.455991498,7.881297841,4.936953074,6.104312743,11.84045891,5.852776461,8.16329758
80.87,5.099374324,7.707215167,5.591932038,7.107243292,8.855638494,5.40814601,4.943094665,7.346661178,6.013370294,8.226260492,5.500722775,5.591484288,5.122976115,5.085824708,5.230137908,8.177929582,6.057598613,10.39060913,6.981676785,4.868489451,7.113866468,6.168350259,5.217527187,5.096752406,5.45213497,7.86977749,4.934622766,6.097004232,11.81922675,5.84720264,8.121671481
80.88,5.095510797,7.69530748,5.585182502,7.097335581,8.840367242,5.401776118,4.939348952,7.335371753,6.006840231,8.213032454,5.4871109,5.577011857,5.118338568,5.082483391,5.22631758,8.165791428,6.036608156,10.37184782,6.971335284,4.865247943,7.102710469,6.157865092,5.212335857,5.093602847,5.448432701,7.858257128,4.932292457,6.089745274,11.79815086,5.841771746,8.080448219
80.89,5.091679454,7.683469423,5.578593033,7.087530017,8.825072274,5.395378517,4.935572038,7.324128214,6.000282845,8.199918843,5.473636793,5.562699341,5.113756221,5.079241314,5.222542199,8.15367654,6.015827304,10.35311017,6.961187981,4.862086808,7.091554481,6.147224592,5.207171426,5.090544133,5.444884693,7.846736755,4.929962148,6.082535868,11.77723126,5.83648378,8.039627793
80.9,5.087815912,7.671770641,5.572110282,7.077762759,8.809955162,5.389105552,4.932060453,7.313010871,5.993684454,8.18690821,5.460410686,5.548626697,5.109284299,5.076015779,5.218834241,8.141643037,5.995390806,10.33465642,6.951137772,4.858831904,7.0805222,6.136778256,5.202168377,5.087591422,5.441529508,7.835124528,4.927425105,6.075437938,11.75646794,5.831252965,7.999545899
80.91,5.084016767,7.660211134,5.565600852,7.067880596,8.79494476,5.382984921,4.9288454,7.302134461,5.987209004,8.173909015,5.447515235,5.534873889,5.104950408,5.072773701,5.215148756,8.129644411,5.975268729,10.31648658,6.941233221,4.855510012,7.069546139,6.126500206,5.19746121,5.084774998,5.438392857,7.823472946,4.924756504,6.068352391,11.73583857,5.825964973,7.960219313
80.92,5.080378612,7.648651627,5.558984703,7.057921821,8.780029207,5.377030459,4.92569278,7.291258051,5.980788215,8.161001371,5.434867778,5.521334305,5.100588912,5.069465455,5.2115082,8.117738804,5.955446095,10.29831675,6.931207305,4.852241689,7.058570068,6.116377491,5.19288853,5.08204942,5.435281918,7.811847608,4.922238255,6.061465054,11.71520921,5.820391152,7.921228422
80.93,5.076901446,7.63709212,5.552261836,7.047886436,8.765208502,5.371242167,4.922602591,7.280381641,5.974422086,8.148185275,5.422468313,5.508007944,5.096199809,5.066091039,5.207912572,8.105926215,5.935922902,10.28014691,6.921060023,4.849026937,7.047593987,6.10641011,5.188450339,5.079414688,5.43219669,7.800248514,4.919870358,6.054775925,11.69457986,5.814531502,7.882573224
80.94,5.073327707,7.625602243,5.545498966,7.037812734,8.750660494,5.36584162,4.919793328,7.269195471,5.967782744,8.135586599,5.410192839,5.494734898,5.091810706,5.062617369,5.204272006,8.094206635,5.91665422,10.26197707,6.910754949,4.845731829,7.036629157,6.096662779,5.183971785,5.076825371,5.429072895,7.788596938,4.91733334,6.048198295,11.67405097,5.808528937,7.844153013
80.95,5.069898859,7.614042726,5.538696094,7.027853932,8.736325903,5.360731874,4.916984043,7.258043721,5.96130733,8.123262542,5.397917366,5.481541815,5.087545812,5.059292558,5.200631469,8.082417276,5.897565192,10.24377175,6.900777588,4.842597486,7.025866768,6.086954284,5.17925115,5.074054357,5.4259491,7.77726029,4.914570818,6.041323367,11.65392395,5.802869378,7.8062867
80.96,5.067001235,7.602274304,5.531573083,7.017933435,8.722240301,5.355788291,4.913753362,7.247064063,5.955159771,8.111041462,5.385807229,5.468628586,5.083529357,5.056116629,5.196721275,8.070383758,5.878970225,10.22567291,6.890909474,4.839583702,7.015273065,6.077401136,5.174248102,5.071010807,5.422593915,7.766356649,4.9120338,6.034411259,11.63406485,5.797552826,7.768898748
80.97,5.064200183,7.5905291,5.524396707,7.008000176,8.708154698,5.350803175,4.910319797,7.236118831,5.949012213,8.098751726,5.373931295,5.455968563,5.079692343,5.052907636,5.19240658,8.058129352,5.860824396,10.20773966,6.880835025,4.83652972,7.004701845,6.068029212,5.169191259,5.06795212,5.419045907,7.755361155,4.90947798,6.027697332,11.61423923,5.792350603,7.731703812
80.98,5.061302538,7.57887675,5.517433745,6.99819459,8.693903103,5.345679586,4.906792597,7.225426,5.943028599,8.086599304,5.361945137,5.44325523,5.07571731,5.049897137,5.1884065,8.046014463,5.842798335,10.18980641,6.870784842,4.833556099,6.994243092,6.058709059,5.164188204,5.064923706,5.415523611,7.744286928,4.906809412,6.02095863,11.59441362,5.787176966,7.695012412
80.99,5.058308299,7.567317253,5.510684198,6.988516677,8.679485516,5.340417524,4.903171763,7.214985573,5.937208931,8.074584195,5.349848755,5.430488589,5.071604257,5.047085131,5.184721035,8.034039092,5.824892043,10.17187314,6.860758926,4.83066284,6.983896806,6.049440677,5.159238937,5.061925565,5.412027027,7.73313397,4.904028096,6.014195152,11.574588,5.782031913,7.65882455
81,5.05531406,7.555897031,5.503881291,6.978787691,8.665328769,5.335432396,4.89980065,7.204659872,5.931348276,8.062603418,5.337945271,5.418015123,5.067629229,5.044157336,5.181080527,8.022319496,5.807464853,10.15416463,6.850672316,4.827649038,6.973539283,6.040314695,5.154558652,5.059063692,5.408556137,7.722112215,4.901660224,6.007580324,11.55476239,5.77671538,7.623299689
81.01,5.052255425,7.544639297,5.496971677,6.969033179,8.651456578,5.330613425,4.89680411,7.194311234,5.925310014,8.050428118,5.326620437,5.406234638,5.064123478,5.040816019,5.177080467,8.010692915,5.790516766,10.13684648,6.840694955,4.824461112,6.96314802,6.03120167,5.150066661,5.05639866,5.405265215,7.711116697,4.899442695,6.001163701,11.53520469,5.771398853,7.588320338
81.02,5.049325581,7.533335137,5.489955356,6.959457426,8.637702959,5.325794455,4.893838787,7.183962596,5.919271752,8.038184166,5.315598696,5.394720684,5.060783352,5.037342363,5.173125335,7.999136097,5.773718405,10.11964664,6.830887535,4.821299966,6.952824227,6.022088645,5.145493981,5.053733628,5.402128564,7.700173668,4.897037243,5.99467276,11.51584794,5.766310984,7.553693466
81.03,5.04652453,7.52198455,5.482832327,6.950060432,8.624067914,5.320975484,4.890904679,7.173613958,5.91323349,8.025871563,5.304880049,5.383473264,5.057608851,5.033736369,5.169215131,7.987649043,5.757069773,10.1025651,6.821250057,4.818165599,6.942567904,6.01297562,5.140840614,5.051068596,5.399146184,7.689283127,4.894443868,5.988107502,11.49669212,5.761451774,7.519419074
81.04,5.043675203,7.510703593,5.475949399,6.9407145,8.610338016,5.316198047,4.888001787,7.163288257,5.907290863,8.01371916,5.294257854,5.372119214,5.054337728,5.030312305,5.165372329,7.976068975,5.740585828,10.08535343,6.81160044,4.81527234,6.932345327,6.00404382,5.136241046,5.048388421,5.396215228,7.678497549,4.89179411,5.981418363,11.47740234,5.756606862,7.485581086
81.05,5.040584412,7.499701181,5.469466648,6.931291958,8.596465829,5.311295973,4.88514572,7.153065805,5.901512164,8.001910053,5.283759662,5.360885074,5.050859559,5.02718598,5.161866606,7.96462842,5.724281536,10.0680353,6.802023639,4.812700573,6.92225771,5.995383858,5.131601128,5.045526548,5.393168569,7.66783007,4.889257092,5.9748407,11.45811254,5.751547579,7.452422879
81.06,5.037590215,7.488907674,5.462863857,6.92171621,8.582842631,5.306643154,4.882289652,7.142808932,5.895651491,7.990169608,5.273385455,5.350090697,5.047381389,5.023910797,5.158428305,7.953571537,5.708381489,10.05068167,6.792374006,4.810249366,6.912305038,5.986995734,5.126920861,5.042528407,5.389890503,7.657241323,4.886832813,5.968411694,11.43899019,5.746445417,7.419743035
81.07,5.034740888,7.478183792,5.456181026,6.912102157,8.569503994,5.302405771,4.879527212,7.13258648,5.889790837,7.978394832,5.263217883,5.339656137,5.044110249,5.020337873,5.154450689,7.942514653,5.69306534,10.03347,6.782651541,4.807838329,6.902453572,5.978840611,5.122442325,5.039757393,5.386651004,7.646770656,4.884464916,5.961834047,11.4200353,5.741429012,7.387491194
81.08,5.031907638,7.467459905,5.449591557,6.902654078,8.556319496,5.298306874,4.876874009,7.122444339,5.884080466,7.966837471,5.253408505,5.329368171,5.040770086,5.016930372,5.150270838,7.93128338,5.678273198,10.01660139,6.772965487,4.805427273,6.892624594,5.970866709,5.118192421,5.03718322,5.383411516,7.636483691,4.882322547,5.955219237,11.40121436,5.736283973,7.355902345
81.09,5.029138784,7.456689601,5.442868689,6.893257073,8.543182427,5.294207976,4.874064738,7.112256313,5.878397407,7.955440311,5.243709351,5.319026907,5.037209098,5.013787549,5.146315706,7.920052107,5.663720608,9.999803751,6.76330371,4.803069789,6.882795616,5.962763351,5.114023216,5.03457876,5.380197741,7.626170493,4.880180179,5.948653978,11.38250506,5.731196091,7.324817041
81.1,5.026434327,7.44587288,5.436012423,6.883911141,8.530092788,5.290109078,4.8710994,7.102022403,5.87274166,7.944203352,5.234120422,5.308632346,5.033427284,5.010909403,5.142585293,7.908820834,5.649407568,9.983077081,6.75366621,4.800765874,6.872966639,5.954530539,5.109934712,5.031944015,5.377009677,7.615831063,4.87803781,5.942138272,11.36390738,5.726165368,7.29423528
81.11,5.023826463,7.435079373,5.429156157,6.874539684,8.517050579,5.285954799,4.868009212,7.091857334,5.867167874,7.933035056,5.224503937,5.298237786,5.029673088,5.008064341,5.139124547,7.897705813,5.635244243,9.966397732,6.744222919,4.798488751,6.863182648,5.946142392,5.105846207,5.029278996,5.374001586,7.605386658,4.875782677,5.93559779,11.34546598,5.721449073,7.264056357
81.12,5.021186401,7.424378709,5.422459969,6.86514269,8.504032083,5.281772822,4.865137523,7.081806983,5.861621413,7.921820985,5.215080321,5.288056437,5.026112124,5.005120025,5.135618854,7.886544284,5.621350415,9.949954973,6.734949559,4.795970531,6.8532862,5.937909592,5.101757691,5.02661399,5.370864946,7.595073449,4.873715484,5.929106849,11.32702459,5.716732777,7.234145992
81.13,5.018514141,7.413770889,5.415923859,6.855720158,8.491037303,5.277563148,4.862484333,7.07187135,5.856102275,7.910561139,5.205849574,5.278088301,5.022744392,5.002076456,5.132068213,7.875336245,5.607726083,9.933748806,6.72584613,4.793211216,6.843277295,5.929832136,5.097669163,5.023948998,5.367599758,7.584891437,4.871836231,5.922665449,11.30858319,5.712016481,7.204504184
81.14,5.015519923,7.403325551,5.409601187,6.846144411,8.477983226,5.273450402,4.860190093,7.061889816,5.850487503,7.899266952,5.196921921,5.268373375,5.019390451,4.999099055,5.128629912,7.864035203,5.59438622,9.917601785,6.716669874,4.79027777,6.833257143,5.921948852,5.093553723,5.021405131,5.364206021,7.574814395,4.870201276,5.916385084,11.2899632,5.707214429,7.175072192
81.15,5.012332539,7.393054299,5.403438576,6.836721885,8.464929133,5.269254583,4.857802206,7.052011546,5.8449137,7.888007097,5.188200939,5.25889834,5.015870872,4.996469022,5.125798347,7.85290857,5.581181092,9.901419273,6.70756645,4.787384511,6.823371937,5.914143223,5.089478633,5.019042942,5.361005107,7.564698004,4.868622678,5.91029054,11.27130971,5.70258389,7.146194098
81.16,5.009145154,7.382817866,5.397275947,6.827644092,8.451803896,5.264892601,4.855133414,7.042305382,5.839380882,7.876781587,5.179686628,5.249703158,5.012268474,4.994037475,5.123303862,7.842095861,5.567886128,9.88513029,6.698790754,4.784571625,6.81345299,5.906221086,5.085605292,5.01686245,5.358112702,7.554424167,4.866762195,5.904344653,11.25275668,5.697781857,7.117869891
81.17,5.005812879,7.372685894,5.391113318,6.818489688,8.438749803,5.260862963,4.852605095,7.03266806,5.833889069,7.865693401,5.171420304,5.240787831,5.008707486,4.991556301,5.120809376,7.831492427,5.554681001,9.868770327,6.690087891,4.781999841,6.803601524,5.898182456,5.081812651,5.014863676,5.355413103,7.544032232,4.864732566,5.898584571,11.23427064,5.692722555,7.089923331
81.18,5.002593282,7.362565523,5.384977381,6.809348052,8.425802431,5.256985653,4.850232836,7.023260199,5.828533877,7.854639542,5.163484636,5.232232308,5.005312135,4.988810464,5.118157593,7.821028507,5.541805254,9.852445859,6.681324334,4.779749532,6.794042457,5.890208553,5.077966211,5.012895189,5.352816335,7.533771499,4.8627405,5.892886424,11.21594087,5.687691819,7.06246353
81.19,4.999566859,7.352282669,5.378921482,6.800538375,8.412760211,5.252831386,4.847891793,7.013944127,5.823178685,7.843494132,5.155659193,5.223756738,5.002054804,4.985932289,5.115370986,7.810587831,5.529109168,9.836145062,6.672657877,4.777633178,6.784640834,5.882364093,5.07398527,5.010654138,5.350219578,7.523746951,4.86056051,5.887014854,11.19783436,5.682775413,7.035272286
81.2,4.99673361,7.341837332,5.372945623,6.792060656,8.399623142,5.248400161,4.845581966,7.004719844,5.817823493,7.832257174,5.147943975,5.215361119,4.998935491,4.982921775,5.112449555,7.800170399,5.516592741,9.819867935,6.664088518,4.77565078,6.775396655,5.874649078,5.069869831,5.008140524,5.347622832,7.513958587,4.858192597,5.880969862,11.17995111,5.677973336,7.008349601
81.21,4.993932558,7.331438421,5.366969753,6.783787211,8.386557207,5.243913542,4.843209707,6.995541457,5.812468301,7.820997328,5.140228756,5.206912192,4.995871379,4.9800105,5.109528125,7.789659959,5.50428592,9.803732759,6.655616268,4.773775534,6.766242439,5.867167069,5.065539203,5.005263502,5.344923261,7.504406407,4.855711936,5.874776214,11.16222414,5.673457101,6.981779396
81.22,4.991195903,7.321178781,5.36104723,6.775564828,8.373514987,5.23945462,4.840618936,6.986477797,5.807331679,7.809897684,5.132678863,5.198649833,4.992834874,4.97719848,5.106561746,7.77910302,5.49221865,9.787621233,6.647071186,4.77198065,6.75720068,5.859969849,5.061127888,5.002295634,5.342172266,7.494932947,4.853344023,5.868632106,11.14449719,5.668940878,6.955628813
81.23,4.988523643,7.31105841,5.355178054,6.767393508,8.360496482,5.235023395,4.837809651,6.977528865,5.802413628,7.798958241,5.125294294,5.190574044,4.989825974,4.974485713,5.10355042,7.768499581,5.480390932,9.771533357,6.638453273,4.770266128,6.748271379,5.853057419,5.056635884,4.99923692,5.339369847,7.485538208,4.851088857,5.862537541,11.12677025,5.664424668,6.929897853
81.24,4.985626019,7.301135343,5.349495625,6.759043435,8.347477976,5.23078603,4.834953543,6.968442253,5.797659497,7.788453623,5.117854619,5.182498261,4.986637652,4.972203025,5.100988571,7.758035661,5.468712947,9.75552828,6.629859626,4.768337294,6.739229615,5.846183831,5.052359063,4.996420477,5.336477426,7.476012254,4.849171967,5.856740278,11.10888702,5.659579757,6.904469019
81.25,4.982293743,7.29142118,5.343893236,6.750540157,8.334637315,5.226880993,4.832284731,6.959321219,5.79286438,7.778154976,5.110332275,5.174342515,4.983407939,4.970218077,5.09869641,7.747641504,5.457304452,9.739842585,6.621593707,4.766127172,6.729985426,5.838999568,5.048405022,4.993967429,5.333623572,7.466407586,4.847480605,5.851128837,11.09103727,5.654734845,6.879518546
81.26,4.978913171,7.281637378,5.338490944,6.742228406,8.321725526,5.223059047,4.829896864,6.950303449,5.787987309,7.767753351,5.103016585,5.166386659,4.980261044,4.968133875,5.096269405,7.737247347,5.446120509,9.72419238,6.613546269,4.763957236,6.720842457,5.831621123,5.0443703,4.991332683,5.330808303,7.45707848,4.845845625,5.845405902,11.07328797,5.65001855,6.855021258
81.27,4.975725787,7.2719232,5.333368771,6.733916656,8.308742608,5.219237119,4.827883569,6.941251273,5.782864355,7.757248732,5.09603155,5.158910565,4.977155541,4.965801539,5.0938424,7.726922955,5.435340811,9.708684137,6.605535247,4.76190786,6.711868174,5.824320351,5.040295228,4.98847083,5.328031602,7.447828105,4.844041524,5.839682968,11.05567263,5.645430888,6.830800912
81.28,4.972602798,7.262475955,5.328193234,6.725489988,8.296008678,5.215415191,4.825885876,6.932325298,5.777700421,7.746698334,5.089280725,5.151820943,4.974284661,4.963353406,5.091280552,7.716505553,5.425219895,9.693589915,6.597499959,4.759818298,6.702848899,5.817252597,5.036448787,4.985926969,5.325383443,7.438354668,4.842049507,5.834108691,11.03836986,5.641029032,6.806966615
81.29,4.969479809,7.253051934,5.322724242,6.717037784,8.283511874,5.211676342,4.823763332,6.923422261,5.772645772,7.736285261,5.082695225,5.144784618,4.971468993,4.960872203,5.088538912,7.706018378,5.415458299,9.678637643,6.589319006,4.757567989,6.693694673,5.810417851,5.032763734,4.983655659,5.322735285,7.4288025,4.840170254,5.828658283,11.02115639,5.636484249,6.783400875
81.3,4.966356821,7.243651137,5.316961798,6.708560043,8.271252196,5.208020571,4.821515937,6.91454216,5.767700407,7.726009511,5.076275049,5.137801591,4.968708538,4.95835793,5.085617482,7.695461429,5.406056022,9.663827323,6.580992388,4.755156934,6.684405497,5.803816112,5.029240069,4.981656898,5.320087126,7.419171599,4.838403766,5.823331746,11.00403223,5.631796539,6.760103693
81.31,4.963137252,7.234273553,5.311199365,6.700005702,8.259134785,5.204614061,4.819424609,6.905524386,5.762727731,7.71591685,5.070075311,5.130951824,4.965892882,4.955545924,5.082426384,7.685067242,5.396863339,9.648993342,6.572592939,4.752665505,6.675228788,5.797317925,5.025716403,4.97968841,5.317490392,7.409645663,4.836599689,5.817980433,10.98697506,5.627051658,6.737007934
81.32,4.959949882,7.224965599,5.305596998,6.691451361,8.247112223,5.201401418,4.817426916,6.896529548,5.757755054,7.705801292,5.064013342,5.124368589,4.963242851,4.95253541,5.079190357,7.674905591,5.387730546,9.63404107,6.564290599,4.75030802,6.66625451,5.790871509,5.02205825,4.97765935,5.314919369,7.400224691,4.834682848,5.81255479,10.96994021,5.622449704,6.714197511
81.33,4.956794709,7.215727274,5.300154698,6.68289702,8.235184508,5.198382642,4.815522857,6.887557648,5.752782378,7.695662836,5.058089141,5.118051887,4.960758446,4.949326388,5.075909403,7.664976476,5.378657644,9.618970508,6.556085369,4.748084479,6.657482662,5.784476864,5.018265609,4.975569718,5.312374058,7.390908684,4.832653244,5.80705482,10.9529277,5.617990677,6.691672424
81.34,4.953848809,7.206500546,5.294752406,6.674432047,8.223233085,5.195433096,4.813790487,6.878574269,5.74761842,7.685501483,5.052302709,5.111815154,4.958149819,4.946398572,5.073077897,7.655035739,5.369494906,9.603994587,6.548110763,4.745874339,6.648542119,5.778108098,5.01471505,4.973570944,5.309713044,7.381540177,4.830680021,5.801592019,10.93581471,5.613488772,6.669466242
81.35,4.950951206,7.197204179,5.289550195,6.666311807,8.211103816,5.19219275,4.811870841,6.869762997,5.742577403,7.675477454,5.046598946,5.105418512,4.955168526,4.944016651,5.070650863,7.644920608,5.360511821,9.589302573,6.540318238,4.743664217,6.639567835,5.771816988,5.011325873,4.97152676,5.306974894,7.372329117,4.828875919,5.796054906,10.91886918,5.609201239,6.647662896
81.36,4.947957009,7.187838186,5.284588083,6.6585363,8.198867848,5.18849544,4.809576622,6.8612615,5.737741318,7.665384793,5.041060519,5.099141798,4.952063023,4.941833239,5.068426064,7.634945005,5.351708409,9.574575083,6.532707792,4.741695197,6.630829718,5.765448205,5.007734946,4.96921002,5.304275312,7.363157422,4.827128176,5.790554941,10.9021246,5.60504234,6.626161673
81.37,4.944817922,7.178646293,5.27978605,6.650799081,8.186738595,5.184839676,4.807610131,6.85269116,5.732659332,7.655360794,5.035811414,5.093104938,4.948916128,4.939699432,5.066470953,7.625178678,5.343039752,9.559883084,6.525206579,4.739726159,6.6220916,5.75907944,5.004224719,4.966984119,5.301498594,7.353867647,4.825662342,5.785315109,10.88531303,5.600540435,6.604962572
81.38,4.941662735,7.169593676,5.275144095,6.64311293,8.174716043,5.181350075,4.805986977,6.844017567,5.72746805,7.645611413,5.03071385,5.087161363,4.945824434,4.937582145,5.064673158,7.61548211,5.334655558,9.545356685,6.51770535,4.737663353,6.613364739,5.75286602,5.000835553,4.964864213,5.298721876,7.344656616,4.824309288,5.780186781,10.86854611,5.595881311,6.584149526
81.39,4.938571944,7.160564271,5.27047546,6.635375716,8.162835758,5.177860474,4.804176539,6.835435764,5.722413377,7.635862033,5.025616286,5.081351072,4.94292596,4.935266351,5.062605697,7.605808806,5.326540847,9.530759306,6.510155566,4.735680919,6.604817815,5.746730261,4.9972581,4.962471758,5.296150853,7.335393108,4.822542783,5.775108005,10.85198011,5.591222186,6.563453981
81.4,4.935545549,7.151558081,5.265780145,6.62758744,8.15109774,5.174370874,4.802178818,6.826945751,5.717495313,7.626112652,5.020518722,5.075674064,4.940220705,4.932752049,5.060268568,7.596158768,5.31869562,9.516090946,6.502557227,4.733778859,6.596450829,5.740672164,4.993492359,4.959806752,5.293785525,7.326077123,4.820362826,5.770078782,10.83561504,5.586563061,6.542875936
81.41,4.932647932,7.142575103,5.260871405,6.619722553,8.139502,5.170992061,4.800025031,6.818501623,5.712713858,7.616409046,5.015448714,5.070130329,4.937625863,4.930138507,5.057616824,7.586578493,5.311239658,9.501493556,6.494764681,4.731957172,6.588218782,5.734847074,4.989538319,4.956929756,5.291471622,7.316761138,4.817957342,5.765024782,10.81945092,5.582018278,6.522448956
81.42,4.930040068,7.133499282,5.255802598,6.61198534,8.127763982,5.167585551,4.79790246,6.81010338,5.707850443,7.606751205,5.010654243,5.064799805,4.934948202,4.927458825,5.055099904,7.577254,5.303993315,9.486990797,6.48682648,4.730269429,6.580099193,5.729125548,4.985584278,4.954173892,5.289157707,7.307550118,4.815627033,5.75992123,10.8033761,5.577559251,6.502256954
81.43,4.927721958,7.124330618,5.250573724,6.6043758,8.115883687,5.164151344,4.795811104,6.801751021,5.702905067,7.597139128,5.00613531,5.059682494,4.932187722,4.924713003,5.052717807,7.568185287,5.29695659,9.472582668,6.478742626,4.728715629,6.572092062,5.723507586,4.981630238,4.951539159,5.286843781,7.298444063,4.8133719,5.754768126,10.78739059,5.57318598,6.482299932
81.44,4.925645317,7.115243186,5.24529149,6.596715192,8.104110107,5.16078638,4.793470041,6.793524879,5.698069,7.587492725,5.001671484,5.054645123,4.929496258,4.922033343,5.050358195,7.559011923,5.290084546,9.458280999,6.470731604,4.726987693,6.563994961,5.717760186,4.977837597,4.949131561,5.284568412,7.289469215,4.811455035,5.749714115,10.77131578,5.568855569,6.462586286
81.45,4.923472083,7.106364643,5.240209338,6.589054584,8.092585532,5.157587598,4.790941702,6.785436422,5.693437846,7.577880669,4.997125007,5.049607751,4.926929023,4.919701028,5.047863768,7.549559503,5.283437054,9.444263237,6.463011895,4.72481774,6.555560475,5.711896276,4.974367737,4.946814821,5.282254474,7.280730546,4.809538145,5.744585792,10.75537491,5.564653774,6.443199952
81.46,4.920815902,7.09752092,5.235407304,6.581508875,8.080989828,5.15434727,4.78850701,6.777485634,5.688765688,7.568165634,4.992702532,5.044650361,4.924361787,4.917616826,5.045504185,7.540107084,5.276879399,9.430351946,6.455437849,4.722446871,6.546991028,5.706071187,4.971139959,4.944725208,5.279863418,7.271913145,4.807452109,5.739308829,10.73966848,5.560280484,6.424115739
81.47,4.917869959,7.088712017,5.230725312,6.573963167,8.069394124,5.151106942,4.786212771,6.76963811,5.68421649,7.558347606,4.988114721,5.039613025,4.92187737,4.915631878,5.043414259,7.53075931,5.2704116,9.416440654,6.447973052,4.720357291,6.538691487,5.70032377,4.967952531,4.942862722,5.277395243,7.262977646,4.805704365,5.733994701,10.72396204,5.555907195,6.405509878
81.48,4.915068908,7.07993793,5.226136681,6.566532375,8.057940692,5.147811232,4.784027768,6.761905323,5.679844899,7.548598225,4.983513131,5.034602331,4.919448165,4.913680029,5.041481621,7.521527794,5.264063583,9.402623998,6.440787429,4.718562407,6.530639368,5.694628134,4.964751653,4.940894248,5.274849932,7.254343924,4.804276119,5.728692961,10.70826676,5.551848327,6.387432733
81.49,4.912332252,7.071233482,5.22162809,6.55920372,8.046558394,5.14437705,4.781717913,6.754287264,5.675609917,7.539009046,4.979104435,5.029698232,4.916991354,4.911628941,5.039593931,7.512342788,5.257805389,9.388854663,6.43365035,4.716687162,6.522542272,5.688984281,4.961470075,4.938713783,5.272227486,7.245998863,4.802998208,5.723465539,10.69261613,5.547932373,6.369557002
