peak1_mu,peak1_amp,peak1_sigma,peak2_mu,peak2_amp,peak2_sigma,delta_mu_12,amp_ratio_12,total_area,asym_0p5C,best_K,total_amp,Species
76.86005371029138,0.9787114875512232,1.5024825966603754,0.0,0.0,0.0,76.86005371029138,1000000000.0,3.6859893008021705,0.07913353064643536,1,0.9787114875512232,Blue shark
76.86881471264029,0.9816646589418045,1.4780881973445446,0.0,0.0,0.0,76.86881471264029,1000000000.0,3.6370849052953074,0.08786722580680839,1,0.9816646589418045,Blue shark
77.06001839209401,0.9849552550794097,1.4541402448104694,0.0,0.0,0.0,77.06001839209401,1000000000.0,3.5901511223812306,0.0712915517253534,1,0.9849552550794097,Blue shark
76.73828907352937,0.9838366754775085,1.4735174113054452,0.0,0.0,0.0,76.73828907352937,1000000000.0,3.633860190848219,0.0857816465051966,1,0.9838366754775085,Blue shark
77.02178577681396,0.9608950329370274,1.456706386557352,0.0,0.0,0.0,77.02178577681396,1000000000.0,3.5086327021596326,0.10919555975652395,1,0.9608950329370274,Blue shark
77.0899892984395,0.9741272256017869,1.3688856502464921,0.0,0.0,0.0,77.0899892984395,1000000000.0,3.342510548891735,0.09939612364998252,1,0.9741272256017869,Blue shark
77.26305609330007,0.9678741610038282,1.3631519789667847,0.0,0.0,0.0,77.26305609330007,1000000000.0,3.3071440225277424,0.08992330493449185,1,0.9678741610038282,Blue shark
77.00207817657922,0.9703416098484438,1.3523802546941905,84.20177081455306,0.07538377010390425,0.5625799478661749,-7.19969263797384,12.872022673301736,3.3956797699132877,0.032231592818281585,2,1.045725379952348,Blue shark
77.21838150655798,0.9822267736543319,1.3273710711542248,0.0,0.0,0.0,77.21838150655798,1000000000.0,3.268090319607113,0.07966811536400953,1,0.9822267736543319,Blue shark
77.26288467466837,0.9879027317374997,1.2853075027183276,0.0,0.0,0.0,77.26288467466837,1000000000.0,3.1828132926408657,0.08395049830134327,1,0.9879027317374997,Blue shark
77.22750898399616,0.9838894317505507,1.3278766864730471,0.0,0.0,0.0,77.22750898399616,1000000000.0,3.274869329904393,0.0928380881972456,1,0.9838894317505507,Blue shark
